Season,Matchday,Player,Wins,Losses,Ties,Pts,MPD,TMP,TCA,PCA,UfPE,OE,QPct,TPA,CAA,PCAA,UfPA,DE,NUfP,QPO,QPD,OPD,FW,FL,3PT,MCW,Rundle,Rundle Rank,League,Branch
72,25,MuellerG,5,12,8,18,-14,43,41,1.0487804878,23,0.277108433735,0.273333333333,57,48,1.1875,30,0.666666666667,-7,0.550441767068,0.94,0.943775100402,0,0,3,22,E Sequoia Div 2,23,Sequoia,ArizpeAA
72,25,MuellerL,12,11,2,26,3,110,84,1.30952380952,34,0.34,0.56,107,87,1.22988505747,23,0.752688172043,11,0.9,1.31268817204,1.09268817204,0,0,9,17,B Glacier,9,Glacier,WolpertL
72,25,MuellerM,13,11,1,25,13,104,79,1.3164556962,30,0.337078651685,0.572463768116,91,70,1.3,31,0.655555555556,-1,0.909542419801,1.22801932367,0.992634207241,1,2,10,12,D Atlantic Div 1,11,Atlantic,KlothA
72,25,MuellerP,10,11,4,24,13,172,121,1.42148760331,23,0.353846153846,0.806666666667,159,112,1.41964285714,26,0.628571428571,-3,1.16051282051,1.43523809524,0.982417582418,1,0,15,10,A Pacific,15,Pacific,MuellerP
72,25,MuellerS,10,13,2,20,-9,77,62,1.24193548387,29,0.322222222222,0.449275362319,86,68,1.26470588235,31,0.670212765957,-2,0.771497584541,1.11948812828,0.99243498818,0,2,6,18,D Skyline Div 1,18,Skyline,JohnsonS2
72,25,MuirA,10,13,2,21,-11,124,96,1.29166666667,28,0.291666666667,0.666666666667,135,102,1.32352941176,22,0.725,6,0.958333333333,1.39166666667,1.01666666667,1,1,9,10,B Sugarloaf,21,Sugarloaf,CoboN
72,25,MuirheadJ,20,3,2,42,61,102,77,1.32467532468,38,0.368932038835,0.513333333333,41,43,0.953488372093,14,0.813333333333,24,0.882265372168,1.32666666667,1.18226537217,4,0,8,19,E Cascade Div 1,1,Cascade,LovejoyA
72,25,MuirS,4,16,5,10,-37,52,32,1.625,36,0.5625,0.242424242424,89,64,1.390625,36,0.581395348837,0,0.804924242424,0.823819591261,1.14389534884,1,3,4,13,R Atlantic Div 2,21,Atlantic,MicallefR
72,25,MukundaG,11,11,3,18,-1,86,63,1.36507936508,29,0.386666666667,0.583333333333,87,63,1.38095238095,43,0.574257425743,-14,0.97,1.15759075908,0.960924092409,1,7,8,5,D Memorial Div 2,22,Memorial,MukundaG
72,25,MulcareJ,12,10,3,27,13,97,63,1.53968253968,50,0.526315789474,0.42,84,67,1.25373134328,36,0.657142857143,14,0.946315789474,1.07714285714,1.18345864662,0,0,11,27,D Atlantic Div 1,9,Atlantic,WoodwardTC
72,25,MuldrowC,9,12,4,22,-7,96,78,1.23076923077,27,0.28125,0.52,103,75,1.37333333333,44,0.588785046729,-17,0.80125,1.10878504673,0.870035046729,0,0,7,7,D Sugarloaf Div 1,14,Sugarloaf,WrightB
72,25,MullenM,4,18,3,10,-34,59,46,1.28260869565,35,0.388888888889,0.319444444444,93,77,1.20779220779,27,0.727272727273,8,0.708333333333,1.04671717172,1.11616161616,0,1,4,20,D Arcadia Div 2,26,Arcadia,KingJA
72,25,MullerMD,12,11,2,24,13,61,53,1.15094339623,27,0.296703296703,0.384057971014,48,42,1.14285714286,26,0.682926829268,1,0.680761267718,1.06698480028,0.979630125972,0,2,4,13,E Skyline Div 2,12,Skyline,AmuzieCC
72,25,MulliganD,7,16,2,16,-26,72,61,1.18032786885,29,0.298969072165,0.406666666667,98,69,1.42028985507,41,0.559139784946,-12,0.705635738832,0.965806451613,0.858108857111,2,0,6,19,C Sequoia,30,Sequoia,CapodiceN
72,25,MulliganDave,15,7,3,29,28,88,67,1.31343283582,32,0.359550561798,0.531746031746,60,49,1.22448979592,30,0.655172413793,2,0.891296593544,1.18691844554,1.01472297559,1,4,7,8,E Central Div 1,10,Central,LevitJE
72,25,MulliganE,12,9,4,28,5,90,63,1.42857142857,50,0.45871559633,0.42,85,68,1.25,30,0.68085106383,20,0.87871559633,1.10085106383,1.13956666016,1,0,9,24,D Memorial Div 1,9,Memorial,BalseiroD
72,25,MullinsA,12,13,0,15,-3,75,52,1.44230769231,24,0.444444444444,0.541666666667,78,54,1.44444444444,36,0.538461538462,-12,0.986111111111,1.08012820513,0.982905982906,1,9,8,8,R Prairie,26,Prairie,SlaterAB
72,25,MumfordT,14,10,1,26,11,98,76,1.28947368421,31,0.329787234043,0.575757575758,87,65,1.33846153846,31,0.626506024096,0,0.9055448098,1.20226359985,0.956293258139,3,3,5,3,R Meridian Div 1,9,Meridian,HillemannE
72,25,MunchS,8,9,8,24,-5,86,73,1.17808219178,25,0.257731958763,0.486666666667,91,71,1.28169014085,32,0.663157894737,-7,0.74439862543,1.1498245614,0.9208898535,0,0,4,18,D Laguna Div 2,18,Laguna,SternT
72,25,MundiaC,13,10,2,28,3,138,104,1.32692307692,27,0.3,0.693333333333,135,100,1.35,31,0.663043478261,-4,0.993333333333,1.35637681159,0.963043478261,0,0,11,7,B Arcadia,8,Arcadia,TowJ
72,25,MundingerK,11,11,3,24,-22,68,57,1.19298245614,28,0.307692307692,0.395833333333,90,66,1.36363636364,37,0.597826086957,-9,0.703525641026,0.99365942029,0.905518394649,2,1,5,19,D Juniper,18,Juniper,GreeneK
72,25,MundtJ,11,10,4,26,10,122,92,1.32608695652,33,0.336734693878,0.613333333333,112,82,1.36585365854,36,0.617021276596,-3,0.950068027211,1.23035460993,0.953755970473,1,0,10,17,C Arcadia Div 2,7,Arcadia,NicholsL
72,25,MungerK,10,12,3,20,-6,72,50,1.44,43,0.467391304348,0.378787878788,78,63,1.2380952381,32,0.670103092784,11,0.846179183136,1.04889097157,1.13749439713,1,3,7,14,D Memorial Div 2,19,Memorial,GarveyJ
72,25,MunkD,4,11,10,18,-17,173,122,1.41803278689,25,0.357142857143,0.813333333333,190,129,1.47286821705,24,0.563636363636,1,1.17047619048,1.37696969697,0.920779220779,0,0,19,9,A Bayou,22,Bayou,RyanM2
72,25,MunkDK,19,3,3,40,47,126,95,1.32631578947,27,0.310344827586,0.659722222222,79,70,1.12857142857,27,0.745283018868,0,0.970067049808,1.40500524109,1.05562784645,0,1,12,18,C Alpine Div 1,1,Alpine,BrinigB
72,25,MunkHP,17,7,1,35,29,112,85,1.31764705882,36,0.349514563107,0.566666666667,83,64,1.296875,27,0.6625,9,0.916181229773,1.22916666667,1.01201456311,4,0,8,11,R Alpine Div 2,8,Alpine,BrinigB
72,25,MunnK,7,14,4,16,-24,50,43,1.16279069767,29,0.333333333333,0.311594202899,74,62,1.1935483871,33,0.682692307692,-4,0.644927536232,0.994286510591,1.01602564103,0,2,4,10,E Tundra Div 2,23,Tundra,IngramB
72,25,MunsonE,13,10,2,28,8,92,81,1.13580246914,25,0.229357798165,0.54,84,68,1.23529411765,33,0.676470588235,-8,0.769357798165,1.21647058824,0.9058283864,0,0,3,11,D Bayou Div 2,7,Bayou,JohnsonP
72,25,MurashigeL,10,12,3,23,-1,86,74,1.16216216216,26,0.254901960784,0.493333333333,87,65,1.33846153846,41,0.601941747573,-15,0.748235294118,1.09527508091,0.856843708357,0,0,7,9,D Archipelago Div 2,12,Archipelago,BarkerN
72,25,MuratoreA,17,6,2,35,37,111,78,1.42307692308,44,0.44,0.541666666667,74,55,1.34545454545,37,0.593406593407,7,0.981666666667,1.13507326007,1.03340659341,1,1,9,19,D Piedmont Div 2,1,Piedmont,SchwartzJL
72,25,MurchieC,10,10,5,24,0,75,55,1.36363636364,38,0.417582417582,0.381944444444,75,62,1.20967741935,29,0.691489361702,9,0.799526862027,1.07343380615,1.10907177928,1,1,8,15,E Sierra Div 2,12,Sierra,HartmanM
72,25,MurchieM,13,9,3,29,16,92,76,1.21052631579,28,0.28,0.506666666667,76,66,1.15151515152,29,0.721153846154,-1,0.786666666667,1.22782051282,1.00115384615,0,0,8,15,D Plaza Div 1,5,Plaza,ChuS
72,25,MurchisonM,17,2,6,40,45,99,72,1.375,43,0.413461538462,0.48,54,48,1.125,29,0.691489361702,14,0.893461538462,1.1714893617,1.10495090016,2,0,9,14,D Highland Div 2,1,Highland,RonickherM
72,25,MurdockD,12,9,4,27,7,107,78,1.37179487179,38,0.395833333333,0.541666666667,100,81,1.23456790123,28,0.717171717172,10,0.9375,1.25883838384,1.11300505051,1,1,10,11,C Sequoia,10,Sequoia,YoungS
72,25,MurdockL,5,14,6,15,-24,98,80,1.225,28,0.28,0.555555555556,122,89,1.37078651685,40,0.611650485437,-12,0.835555555556,1.16720604099,0.891650485437,0,1,10,4,B Sequoia,25,Sequoia,YoungS
72,25,MurnaneJ,10,12,3,22,-5,62,50,1.24,30,0.348837209302,0.347222222222,67,51,1.3137254902,33,0.611764705882,-3,0.696059431525,0.958986928105,0.960601915185,2,1,5,12,E Laguna Div 2,21,Laguna,MorganEM
72,25,MurphyA,13,8,4,30,24,124,99,1.25252525253,21,0.230769230769,0.66,100,81,1.23456790123,30,0.708737864078,-9,0.890769230769,1.36873786408,0.939507094847,1,0,7,10,B Archipelago,4,Archipelago,BarkerN
72,25,MurphyA4,8,11,6,22,-15,66,46,1.4347826087,42,0.466666666667,0.306666666667,81,64,1.265625,31,0.663043478261,11,0.773333333333,0.969710144928,1.12971014493,0,0,6,19,D Corridor Div 2,14,Corridor,StarrJ
72,25,MurphyCD,8,14,3,18,-29,131,94,1.39361702128,37,0.393617021277,0.652777777778,160,114,1.40350877193,29,0.6375,8,1.04639479905,1.29027777778,1.03111702128,0,1,11,4,A Tundra,23,Tundra,CainJ
72,25,MurphyDJ,11,8,6,28,27,148,99,1.49494949495,45,0.494505494505,0.66,121,90,1.34444444444,29,0.662790697674,16,1.15450549451,1.32279069767,1.15729619218,2,0,14,7,B Sugarloaf,9,Sugarloaf,DeekerA
72,25,MurphyE,6,15,4,15,-22,123,93,1.32258064516,28,0.314606741573,0.645833333333,145,111,1.30630630631,15,0.794520547945,13,0.960440074906,1.44035388128,1.10912728952,1,1,10,12,A Glacier,25,Glacier,CraigR
72,25,MurphyJM,6,18,1,13,-35,97,70,1.38571428571,40,0.416666666667,0.466666666667,132,93,1.41935483871,31,0.597402597403,9,0.883333333333,1.06406926407,1.01406926407,1,0,10,6,B Prairie,24,Prairie,RalstonJ
72,25,MurphyK,19,3,3,41,60,101,72,1.40277777778,45,0.432692307692,0.48,41,37,1.10810810811,25,0.683544303797,20,0.912692307692,1.1635443038,1.11623661149,1,0,10,22,E Midland Div 1,1,Midland,ChiltonC
72,25,MurphyM3,11,6,8,30,5,52,53,0.981132075472,21,0.216494845361,0.353333333333,47,40,1.175,24,0.675675675676,-3,0.569828178694,1.02900900901,0.892170521037,1,0,2,19,E Prairie Div 2,8,Prairie,RalstonJ
72,25,MurphyMG,9,10,6,24,-1,36,34,1.05882352941,24,0.307692307692,0.226666666667,37,37,1,16,0.768115942029,8,0.534358974359,0.994782608696,1.07580824972,3,0,2,16,E Cascade Div 2,15,Cascade,MillerAB
72,25,MurphyMJ,9,13,3,20,7,106,82,1.29268292683,34,0.333333333333,0.569444444444,99,68,1.45588235294,44,0.531914893617,-10,0.902777777778,1.10135933806,0.86524822695,1,1,7,10,D Bayou Div 2,23,Bayou,NeulistN
72,25,MurphyN,12,9,4,28,17,117,91,1.28571428571,29,0.298969072165,0.606666666667,100,85,1.17647058824,25,0.761904761905,4,0.905635738832,1.36857142857,1.06087383407,0,0,9,9,B Highland,9,Highland,MurphyN
72,25,MurphyP,10,12,3,23,-13,111,80,1.3875,43,0.413461538462,0.533333333333,124,96,1.29166666667,25,0.722222222222,18,0.946794871795,1.25555555556,1.13568376068,1,0,9,14,B Frontier,19,Frontier,TullisI
72,25,MurphyP2,11,7,7,27,13,71,46,1.54347826087,47,0.522222222222,0.333333333333,58,42,1.38095238095,33,0.565789473684,14,0.855555555556,0.899122807018,1.08801169591,2,2,7,17,E Cascade Div 1,9,Cascade,PearsonA
72,25,MurphyR2,10,12,3,23,-7,136,106,1.28301886792,21,0.238636363636,0.706666666667,143,106,1.34905660377,26,0.690476190476,-5,0.945303030303,1.39714285714,0.929112554113,0,0,11,8,A Archipelago,16,Archipelago,JordanG
72,25,MurphyR777,12,10,3,26,-5,80,58,1.37931034483,42,0.428571428571,0.402777777778,85,63,1.34920634921,31,0.617283950617,11,0.831349206349,1.0200617284,1.04585537919,3,1,8,22,R Badlands Div 2,11,Badlands,PeskinK
72,25,MurphyS7,11,14,0,19,-26,65,49,1.32653061224,27,0.380281690141,0.371212121212,91,65,1.4,38,0.573033707865,-11,0.751493811353,0.944245829077,0.953315398006,2,3,5,10,R Maritime Div 2,16,Maritime,RosbyG
72,25,MurphyV,8,14,3,18,-8,94,71,1.32394366197,37,0.373737373737,0.493055555556,102,75,1.36,41,0.601941747573,-4,0.866792929293,1.09499730313,0.97567912131,0,1,10,11,C Midland Div 1,19,Midland,ChiltonC
72,25,MurrayL,12,9,4,28,6,91,70,1.3,37,0.362745098039,0.466666666667,85,61,1.39344262295,37,0.574712643678,0,0.829411764706,1.04137931034,0.937457741717,1,0,9,19,R Arcadia Div 2,10,Arcadia,HayK
72,25,MurrayMS,14,10,1,29,9,97,78,1.24358974359,35,0.318181818182,0.52,88,76,1.15789473684,20,0.782608695652,15,0.838181818182,1.30260869565,1.10079051383,1,0,8,14,D Sierra Div 2,6,Sierra,WattsA
72,25,MurrayN,11,11,3,25,16,66,50,1.32,38,0.404255319149,0.333333333333,50,45,1.11111111111,19,0.739726027397,19,0.737588652482,1.07305936073,1.14398134655,1,0,6,13,E Piedmont Div 1,14,Piedmont,BurnettH
72,25,MurrayP37,14,3,8,35,41,209,139,1.5035971223,8,0.533333333333,0.965277777778,168,118,1.42372881356,22,0.645161290323,-14,1.49861111111,1.6104390681,1.17849462366,0,1,24,1,A Frontier,3,Frontier,PaquetP
72,25,MurrayR,10,12,3,23,-2,83,66,1.25757575758,33,0.336734693878,0.44,85,65,1.30769230769,35,0.631578947368,-2,0.776734693878,1.07157894737,0.968313641246,1,0,7,5,D Horizon Div 2,15,Horizon,RyderM
72,25,MurrayS,14,9,2,28,13,58,42,1.38095238095,34,0.435897435897,0.304347826087,45,45,1,18,0.777777777778,16,0.740245261984,1.08212560386,1.21367521368,1,2,8,19,E Seaboard Div 1,10,Seaboard,PaulkD
72,25,MurrellB,9,13,3,21,-12,60,55,1.09090909091,27,0.272727272727,0.366666666667,72,60,1.2,28,0.695652173913,-1,0.639393939394,1.06231884058,0.96837944664,0,0,4,4,D Badlands Div 2,20,Badlands,Alvord
72,25,MurrellC,10,11,4,24,-6,71,57,1.24561403509,34,0.350515463918,0.38,77,59,1.30508474576,31,0.635294117647,3,0.730515463918,1.01529411765,0.985809581565,0,0,5,14,E Badlands Div 2,19,Badlands,Alvord
72,25,MurrellS,8,13,4,20,-19,60,54,1.11111111111,26,0.276595744681,0.36,79,66,1.19696969697,29,0.704081632653,-3,0.636595744681,1.06408163265,0.980677377334,0,0,3,8,D Badlands Div 2,22,Badlands,Alvord
72,25,MuschA,10,10,5,25,7,172,123,1.39837398374,18,0.295081967213,0.82,165,117,1.41025641026,25,0.647887323944,-7,1.11508196721,1.46788732394,0.942969291157,0,0,16,4,A Piedmont,11,Piedmont,BlankenshipJ
72,25,MusladinJ,14,8,3,28,32,103,79,1.30379746835,31,0.333333333333,0.598484848485,71,51,1.39215686275,31,0.575342465753,0,0.931818181818,1.17382731424,0.908675799087,2,3,10,1,R Laguna Div 2,9,Laguna,BourlaD
72,25,MusselmanA,11,9,5,27,-7,75,65,1.15384615385,28,0.277227722772,0.433333333333,82,62,1.32258064516,34,0.622222222222,-6,0.710561056106,1.05555555556,0.899449944994,0,0,3,19,D Plaza Div 2,8,Plaza,MandellJ
72,25,MuthukrishnanA,10,14,1,20,-10,97,74,1.31081081081,37,0.362745098039,0.513888888889,107,85,1.25882352941,22,0.741176470588,15,0.876633986928,1.25506535948,1.10392156863,2,1,6,14,B Atlantic,19,Atlantic,SuthersE
72,25,MuttrejaM,10,14,1,21,-9,134,104,1.28846153846,24,0.260869565217,0.693333333333,143,103,1.38834951456,31,0.635294117647,-7,0.954202898551,1.32862745098,0.896163682864,0,0,13,8,A Seaboard,19,Seaboard,ParkS
72,25,MuttrejaR,13,11,1,27,1,118,90,1.31111111111,33,0.33,0.6,117,89,1.31460674157,30,0.677419354839,3,0.93,1.27741935484,1.00741935484,1,0,9,10,B Seaboard,8,Seaboard,ParkS
72,25,MydskeK,11,13,1,23,-22,102,90,1.13333333333,18,0.176470588235,0.6,124,96,1.29166666667,29,0.704081632653,-11,0.776470588235,1.30408163265,0.880552220888,0,0,4,7,C Badlands Div 1,16,Badlands,PeskinK
72,25,MydskeK2,13,10,2,27,20,123,91,1.35164835165,28,0.33734939759,0.631944444444,103,75,1.37333333333,39,0.59793814433,-11,0.969293842035,1.22988258877,0.93528754192,0,1,13,4,D Badlands Div 1,7,Badlands,PeskinK
72,25,MyersB,6,14,5,17,-23,82,70,1.17142857143,25,0.260416666667,0.466666666667,105,79,1.32911392405,33,0.645161290323,-8,0.727083333333,1.11182795699,0.905577956989,1,0,5,11,C Maritime,29,Maritime,DiGiorgioN
72,25,MyersJ,20,3,2,42,72,163,112,1.45535714286,34,0.435897435897,0.746666666667,91,68,1.33823529412,36,0.617021276596,-2,1.18256410256,1.36368794326,1.05291871249,2,0,15,7,R Badlands Div 2,3,Badlands,ScheelerD
72,25,MyersM,9,9,7,25,-3,56,45,1.24444444444,30,0.361445783133,0.3,59,58,1.01724137931,22,0.78,8,0.661445783133,1.08,1.14144578313,0,0,6,16,E Prairie Div 1,15,Prairie,ChupackS
72,25,MyersT,8,14,3,19,-7,141,110,1.28181818182,19,0.220930232558,0.733333333333,148,111,1.33333333333,18,0.753424657534,1,0.954263565891,1.48675799087,0.974354890092,1,0,12,6,A Arcadia,22,Arcadia,KingJA
72,25,MygrantA,9,14,2,18,-14,48,43,1.11627906977,23,0.291139240506,0.311594202899,62,50,1.24,29,0.654761904762,-6,0.602733443405,0.96635610766,0.945901145268,2,2,2,12,E Sequoia Div 1,20,Sequoia,MitchellM
72,25,Myles-PrimakoffD,16,6,3,35,34,97,78,1.24358974359,28,0.291666666667,0.52,63,57,1.10526315789,27,0.727272727273,1,0.811666666667,1.24727272727,1.01893939394,1,0,6,14,D Midland Div 2,2,Midland,BennettT
72,25,MyonesH,21,2,2,43,106,175,118,1.48305084746,33,0.471428571429,0.819444444444,69,58,1.18965517241,19,0.743243243243,14,1.29087301587,1.56268768769,1.21467181467,6,1,10,1,R Maritime Div 2,1,Maritime,BlashkaW
72,25,MyrowitzJ,16,5,4,36,37,173,123,1.40650406504,21,0.323076923077,0.82,136,104,1.30769230769,19,0.75641025641,2,1.14307692308,1.57641025641,1.07948717949,1,0,16,4,A Glacier,1,Central,CorriereC
72,25,NachumiB,5,15,5,13,-30,115,85,1.35294117647,29,0.349397590361,0.615942028986,145,104,1.39423076923,33,0.625,-4,0.965339619347,1.24094202899,0.974397590361,0,2,12,12,B Sugarloaf,25,Sugarloaf,EdwardsG
72,25,NadanT,11,12,2,23,-16,68,57,1.19298245614,28,0.307692307692,0.395833333333,84,63,1.33333333333,36,0.612903225806,-8,0.703525641026,1.00873655914,0.920595533499,0,1,6,15,D Piedmont Div 2,17,Piedmont,BurnettH
72,25,NaeckerB,13,6,6,32,25,84,69,1.21739130435,32,0.31067961165,0.46,59,57,1.0350877193,16,0.811764705882,16,0.77067961165,1.27176470588,1.12244431753,3,0,2,6,D Corridor Div 2,5,Corridor,StarrJ
72,25,NaeckerJ,10,12,3,22,-5,66,56,1.17857142857,25,0.290697674419,0.388888888889,71,63,1.12698412698,23,0.752688172043,2,0.679586563307,1.14157706093,1.04338584646,1,1,3,12,D Corridor Div 2,12,Corridor,StarrJ
72,25,NageyS,13,11,1,21,-15,120,84,1.42857142857,24,0.4,0.736842105263,135,96,1.40625,30,0.615384615385,-6,1.13684210526,1.35222672065,1.01538461538,1,6,11,9,A Atlantic,20,Atlantic,NageyS
72,25,NagleJ,9,13,3,18,-30,83,64,1.296875,36,0.367346938776,0.484848484848,113,78,1.44871794872,46,0.54,-10,0.852195423624,1.02484848485,0.907346938776,0,3,10,21,C Atlantic Div 1,18,Atlantic,WoodwardTC
72,25,NagleJF,12,8,5,29,7,129,96,1.34375,31,0.336956521739,0.64,122,92,1.32608695652,34,0.66,-3,0.976956521739,1.3,0.996956521739,0,0,13,19,B Piedmont,9,Piedmont,RafalA
72,25,NagleK,11,9,5,26,1,57,41,1.39024390244,31,0.43661971831,0.284722222222,56,48,1.16666666667,24,0.7,7,0.721341940532,0.984722222222,1.13661971831,1,1,5,20,E Midland Div 1,11,Midland,WeberE
72,25,NagleL,10,11,4,24,-11,78,57,1.36842105263,43,0.425742574257,0.38,89,60,1.48333333333,41,0.511904761905,2,0.805742574257,0.891904761905,0.937647336162,3,0,8,18,R Cascade,17,Cascade,ReiherA
72,25,NagorskyM,9,9,7,25,0,113,83,1.36144578313,43,0.394495412844,0.553333333333,113,89,1.26966292135,29,0.707070707071,14,0.947828746177,1.2604040404,1.10156611991,0,0,11,13,C Sierra,17,Sierra,WattsA
72,25,NagyE,7,12,6,20,2,135,101,1.33663366337,30,0.322580645161,0.673333333333,133,98,1.35714285714,27,0.670731707317,3,0.995913978495,1.34406504065,0.993312352478,0,0,8,10,B Tundra,20,Tundra,McNittS
72,25,NanamakerB,11,10,4,26,6,106,82,1.29268292683,34,0.333333333333,0.546666666667,100,77,1.2987012987,35,0.653465346535,-1,0.88,1.2001320132,0.986798679868,0,0,8,10,D Central Div 2,10,Central,FriedewaldR
72,25,NanceS,15,10,0,30,17,63,47,1.34042553191,39,0.41935483871,0.313333333333,46,43,1.06976744186,22,0.728395061728,17,0.732688172043,1.04172839506,1.14774990044,3,0,5,18,E Skyline Div 2,6,Skyline,HorwitzJ
72,25,NanneyCB,11,12,2,24,-5,50,47,1.06382978723,24,0.269662921348,0.313333333333,55,45,1.22222222222,25,0.666666666667,-1,0.582996254682,0.98,0.936329588015,1,0,2,21,E Cascade Div 2,16,Cascade,MillerAB
72,25,NarayanS,13,9,3,29,16,102,82,1.24390243902,31,0.298076923077,0.546666666667,86,74,1.16216216216,26,0.745098039216,5,0.844743589744,1.29176470588,1.04317496229,0,0,7,13,C Meridian,9,Meridian,HegertyA
72,25,NardinoJ,9,15,1,18,-14,85,67,1.26865671642,31,0.333333333333,0.465277777778,99,71,1.39436619718,33,0.592592592593,-2,0.798611111111,1.05787037037,0.925925925926,1,1,7,20,D Pacific Div 2,19,Pacific,SchleicherC
72,25,NardiT,10,13,2,20,-12,69,55,1.25454545455,34,0.357894736842,0.398550724638,81,55,1.47272727273,39,0.518518518519,-5,0.75644546148,0.917069243156,0.876413255361,2,2,5,13,R Badlands Div 1,18,Badlands,SheahanJ
72,25,NardoneD,8,15,2,18,-18,63,52,1.21153846154,32,0.340425531915,0.346666666667,81,58,1.39655172414,41,0.563829787234,-9,0.687092198582,0.910496453901,0.904255319149,0,0,7,20,D Bayou Div 1,23,Bayou,Gillard-ByersN
72,25,NardoneE,8,15,2,18,-12,112,87,1.28735632184,34,0.32380952381,0.58,124,88,1.40909090909,43,0.578431372549,-9,0.90380952381,1.15843137255,0.902240896359,0,0,8,10,C Bayou Div 2,21,Bayou,Gillard-ByersN
72,25,NarechaniaS,10,9,6,25,-4,42,40,1.05,22,0.275,0.277777777778,46,44,1.04545454545,18,0.763157894737,4,0.552777777778,1.04093567251,1.03815789474,2,1,2,15,E Highland Div 1,13,Highland,KnowlesJ
72,25,NarechaniaT,7,16,2,16,-16,77,64,1.203125,30,0.30612244898,0.426666666667,93,69,1.34782608696,42,0.6,-12,0.732789115646,1.02666666667,0.90612244898,1,0,5,16,D Highland Div 1,25,Highland,KnowlesJ
72,25,NarinesinghB,10,10,5,24,0,163,116,1.40517241379,23,0.338235294118,0.805555555556,163,115,1.41739130435,27,0.630136986301,-4,1.14379084967,1.43569254186,0.968372280419,0,1,18,3,A Magnolia,11,Magnolia,SaundersA
72,25,NarverG,9,12,4,22,1,158,118,1.33898305085,19,0.25,0.786666666667,157,115,1.3652173913,17,0.738461538462,2,1.03666666667,1.52512820513,0.988461538462,0,0,14,3,A Archipelago,17,Archipelago,JordanG
72,25,NasirL,7,14,4,18,-25,100,79,1.26582278481,34,0.32380952381,0.526666666667,125,96,1.30208333333,31,0.69,3,0.850476190476,1.21666666667,1.01380952381,0,0,12,8,B Sierra,24,Sierra,SchapiroB
72,25,NassimT,9,13,3,21,-6,99,79,1.25316455696,32,0.31067961165,0.526666666667,105,80,1.3125,31,0.663043478261,1,0.837346278317,1.18971014493,0.973723089911,2,0,5,14,C Laguna Div 2,18,Laguna,SternT
72,25,NataleG,9,12,4,21,0,83,60,1.38333333333,42,0.428571428571,0.416666666667,83,57,1.45614035088,35,0.533333333333,7,0.845238095238,0.95,0.961904761905,4,1,4,22,R Maritime Div 2,12,Maritime,DiGiorgioN
72,25,NatzkeJ,8,13,4,20,-2,90,75,1.2,29,0.281553398058,0.5,92,80,1.15,18,0.804347826087,11,0.781553398058,1.30434782609,1.08590122415,1,0,9,17,C Tundra Div 1,19,Tundra,McNittS
72,25,NaulB,14,4,7,35,35,103,81,1.27160493827,31,0.313131313131,0.54,68,59,1.15254237288,31,0.699029126214,0,0.853131313131,1.23902912621,1.01216043934,0,0,7,15,D Skyline Div 2,2,Skyline,HorwitzJ
72,25,NavarroFJ,8,12,5,21,-12,41,36,1.13888888889,26,0.333333333333,0.24,53,43,1.23255813953,29,0.641975308642,-3,0.573333333333,0.881975308642,0.975308641975,2,0,1,16,E Atlantic Div 2,18,Atlantic,MicallefR
